Alba	7.09	87.4	2453	100.0
Argeș	6.88	88.5	4495	100.0
Arad	6.99	85.2	2840	100.0
București	7.31	91.8	15332	100.0
Bacău	7.32	94.3	3905	100.0
Bihor	6.98	86.7	3717	100.0
Bistrița-Năsăud	7.02	87.5	2072	100.0
Brăila	7.38	92.4	1680	100.0
Botoșani	7.17	90.8	2801	100.0
Brașov	7.31	92.2	3305	100.0
Buzău	7.27	92.5	2594	100.0
Cluj	7.42	93.8	4190	100.0
Călărași	6.72	84.2	1452	100.0
Caraș-Severin	6.65	84.3	1783	100.0
Constanța	6.88	87.0	5087	100.0
Covasna	5.83	73.0	1152	100.0
Dâmbovița	7.10	89.5	3101	100.0
Dolj	6.71	82.2	4207	100.0
Gorj	6.78	83.3	3336	100.0
Galați	7.37	93.4	3313	100.0
Giurgiu	6.41	83.3	1229	100.0
Hunedoara	6.98	87.5	2617	100.0
Harghita	5.06	60.9	2197	100.0
Ilfov	5.51	67.1	1257	100.0
Ialomița	6.60	83.2	1642	100.0
Iași	7.60	94.7	5308	100.0
Mehedinți	6.59	82.3	1831	100.0
Maramureș	6.97	87.6	3581	100.0
Mureș	6.61	83.2	3430	100.0
Neamț	7.13	89.5	3370	100.0
Olt	7.01	83.5	2575	100.0
Prahova	7.15	91.5	5344	100.0
Sibiu	7.36	93.8	2343	100.0
Sălaj	6.84	85.8	1635	100.0
Satu-Mare	6.38	82.6	1995	100.0
Suceava	7.10	89.0	5213	100.0
Tulcea	6.87	87.6	1269	100.0
Timiș	6.96	88.5	4258	100.0
Teleorman	6.36	76.6	2104	100.0
Vâlcea	7.05	88.2	2649	100.0
Vrancea	6.85	86.9	2158	100.0
Vaslui	6.81	87.1	2844	100.0
