Alba	7.13	87.8	82	3.3
Argeș	8.09	94.2	52	1.2
Arad	9.10	100.0	27	1.0
București	9.00	97.1	34	0.2
Bacău	8.46	100.0	57	1.5
Bihor	8.55	97.2	72	1.9
Bistrița-Năsăud	7.91	96.4	56	2.7
Brăila	8.46	98.2	56	3.3
Botoșani	8.81	98.3	58	2.1
Brașov	6.95	86.5	52	1.6
Buzău	8.87	100.0	57	2.2
Cluj	8.39	97.8	89	2.1
Călărași	6.46	84.9	53	3.7
Caraș-Severin	7.43	85.2	27	1.5
Constanța	6.79	82.7	75	1.5
Covasna	7.14	96.7	30	2.6
Dâmbovița	8.42	100.0	53	1.7
Dolj	9.19	100.0	54	1.3
Gorj	8.74	96.6	29	0.9
Galați	9.31	100.0	28	0.8
Giurgiu	5.95	81.5	27	2.2
Hunedoara	9.34	100.0	27	1.0
Harghita	7.11	93.2	59	2.7
Ilfov	6.23	82.4	17	1.4
Ialomița	8.25	100.0	30	1.8
Iași	8.59	98.9	88	1.7
Mehedinți	8.35	96.3	54	2.9
Maramureș	6.28	76.8	82	2.3
Mureș	8.10	94.4	54	1.6
Neamț	7.86	99.0	99	2.9
Olt	7.41	85.2	54	2.1
Prahova	8.98	100.0	57	1.1
Sibiu	8.00	97.3	75	3.2
Sălaj	7.89	100.0	51	3.1
Satu-Mare	7.59	91.7	24	1.2
Suceava	8.63	98.2	56	1.1
Tulcea	6.95	83.3	24	1.9
Timiș	8.81	100.0	28	0.7
Teleorman	7.86	92.7	55	2.6
Vâlcea	8.86	100.0	27	1.0
Vrancea	7.76	96.2	52	2.4
Vaslui	7.06	84.0	50	1.8
