Alba	7.19	95.7	672	27.4
Argeș	7.26	88.5	1353	30.1
Arad	6.85	88.1	835	29.4
București	7.05	88.4	5489	35.8
Bacău	6.90	89.6	1467	37.6
Bihor	6.92	89.9	1236	33.3
Bistrița-Năsăud	6.69	88.4	569	27.5
Brăila	7.11	91.5	625	37.2
Botoșani	6.82	89.1	929	33.2
Brașov	7.02	88.5	826	25.0
Buzău	7.17	91.4	1086	41.9
Cluj	7.37	92.2	1552	37.0
Călărași	6.78	87.5	473	32.6
Caraș-Severin	6.88	92.9	505	28.3
Constanța	6.82	88.0	1240	24.4
Covasna	6.88	93.4	472	41.0
Dâmbovița	6.88	87.7	1142	36.8
Dolj	6.93	87.7	1284	30.5
Gorj	6.73	91.8	886	26.6
Galați	7.29	91.9	958	28.9
Giurgiu	6.22	80.3	492	40.0
Hunedoara	6.53	87.4	802	30.6
Harghita	6.46	86.8	689	31.4
Ilfov	5.67	70.0	476	37.9
Ialomița	7.26	91.6	416	25.3
Iași	7.32	93.2	1481	27.9
Mehedinți	6.92	89.6	528	28.8
Maramureș	6.76	88.3	1160	32.4
Mureș	6.54	88.4	1091	31.8
Neamț	6.99	85.6	960	28.5
Olt	6.54	85.9	947	36.8
Prahova	7.37	90.6	1107	20.7
Sibiu	6.53	83.1	638	27.2
Sălaj	7.07	92.8	404	24.7
Satu-Mare	7.04	93.5	680	34.1
Suceava	6.77	83.6	1789	34.3
Tulcea	6.75	86.4	434	34.2
Timiș	6.60	83.0	1384	32.5
Teleorman	6.36	81.9	854	40.6
Vâlcea	7.28	95.7	700	26.4
Vrancea	6.90	87.8	827	38.3
Vaslui	7.05	90.4	1182	41.6
