Alba	9.39	100.0	25	1.0
Argeș	9.28	99.0	101	2.2
Arad	8.27	98.5	65	2.3
București	9.15	98.5	614	4.0
Bacău	9.02	100.0	62	1.6
Bihor	8.34	95.7	23	0.6
Bistrița-Năsăud	9.25	100.0	19	0.9
Brăila	9.04	100.0	108	6.4
Botoșani	9.60	100.0	23	0.8
Brașov	8.96	98.7	78	2.4
Buzău	9.19	100.0	101	3.9
Cluj	9.05	100.0	77	1.8
Călărași	8.89	97.4	38	2.6
Caraș-Severin	9.39	100.0	7	0.4
Constanța	9.24	100.0	89	1.7
Covasna	9.21	100.0	8	0.7
Dâmbovița	9.16	100.0	62	2.0
Dolj	9.12	96.8	31	0.7
Gorj	9.12	97.4	38	1.1
Galați	8.67	98.8	80	2.4
Giurgiu	8.86	100.0	9	0.7
Hunedoara	8.16	95.3	64	2.4
Harghita	9.03	100.0	22	1.0
Ilfov	7.69	85.7	7	0.6
Ialomița	8.89	100.0	17	1.0
Iași	9.21	98.6	72	1.4
Mehedinți	9.17	100.0	19	1.0
Maramureș	9.09	98.3	60	1.7
Mureș	8.78	98.5	68	2.0
Neamț	9.30	100.0	42	1.2
Olt	9.48	100.0	15	0.6
Prahova	9.01	98.5	196	3.7
Sibiu	8.99	100.0	18	0.8
Sălaj	9.38	100.0	13	0.8
Satu-Mare	9.05	100.0	33	1.7
Suceava	9.41	100.0	45	0.9
Tulcea	8.06	100.0	8	0.6
Timiș	8.76	100.0	16	0.4
Teleorman	8.20	100.0	26	1.2
Vâlcea	9.78	100.0	26	1.0
Vrancea	9.53	100.0	45	2.1
Vaslui	9.09	100.0	22	0.8
