Alba	7.12	87.7	309	12.6
Argeș	6.33	75.1	562	12.5
Arad	6.50	77.0	387	13.6
București	6.46	76.1	1922	12.5
Bacău	7.35	90.1	493	12.6
Bihor	6.14	75.4	617	16.6
Bistrița-Năsăud	6.44	78.8	373	18.0
Brăila	6.82	83.0	305	18.2
Botoșani	5.83	66.3	596	21.3
Brașov	7.16	85.8	733	22.2
Buzău	6.82	84.5	271	10.4
Cluj	7.65	92.4	706	16.8
Călărași	5.23	61.8	152	10.5
Caraș-Severin	5.29	60.9	256	14.4
Constanța	7.02	84.1	910	17.9
Covasna	7.43	91.9	221	19.2
Dâmbovița	4.79	52.4	334	10.8
Dolj	6.33	76.4	652	15.5
Gorj	5.90	67.8	429	12.9
Galați	7.30	90.0	521	15.7
Giurgiu	3.96	40.5	116	9.4
Hunedoara	6.29	77.7	461	17.6
Harghita	6.81	84.7	372	16.9
Ilfov	3.49	28.8	267	21.2
Ialomița	5.39	62.5	251	15.3
Iași	7.40	86.9	753	14.2
Mehedinți	4.78	56.9	246	13.4
Maramureș	5.35	61.7	488	13.6
Mureș	6.99	83.1	645	18.8
Neamț	7.13	85.2	332	9.9
Olt	5.37	61.7	290	11.3
Prahova	6.89	82.5	548	10.3
Sibiu	8.13	95.2	458	19.5
Sălaj	5.36	60.0	250	15.3
Satu-Mare	6.72	84.4	347	17.4
Suceava	6.31	77.5	702	13.5
Tulcea	6.71	83.5	133	10.5
Timiș	6.42	74.1	556	13.1
Teleorman	3.53	38.9	144	6.8
Vâlcea	6.52	76.5	638	24.1
Vrancea	6.60	71.0	176	8.2
Vaslui	6.81	75.9	436	15.3
