Alba	8.90	98.1	207	8.4
Argeș	8.37	98.1	263	5.9
Arad	8.14	96.8	155	5.5
București	8.43	97.2	1177	7.7
Bacău	8.11	92.0	238	6.1
Bihor	8.61	99.5	216	5.8
Bistrița-Năsăud	8.84	98.1	105	5.1
Brăila	8.38	97.4	78	4.6
Botoșani	7.87	92.5	133	4.7
Brașov	8.84	99.6	240	7.3
Buzău	8.50	98.0	101	3.9
Cluj	9.12	99.7	353	8.4
Călărași	7.36	83.9	31	2.1
Caraș-Severin	7.74	95.7	93	5.2
Constanța	8.57	100.0	156	3.1
Covasna	8.68	100.0	33	2.9
Dâmbovița	8.60	98.9	94	3.0
Dolj	8.75	96.6	232	5.5
Gorj	8.89	98.7	155	4.6
Galați	8.75	98.4	189	5.7
Giurgiu	5.78	100.0	3	0.2
Hunedoara	8.34	98.1	158	6.0
Harghita	8.54	100.0	82	3.7
Ilfov	7.82	100.0	4	0.3
Ialomița	8.59	94.4	36	2.2
Iași	8.87	98.6	415	7.8
Mehedinți	7.69	88.0	25	1.4
Maramureș	8.41	98.0	199	5.6
Mureș	8.89	100.0	140	4.1
Neamț	8.98	98.6	214	6.4
Olt	8.13	98.3	60	2.3
Prahova	8.46	98.7	302	5.7
Sibiu	8.92	99.2	132	5.6
Sălaj	8.33	99.0	100	6.1
Satu-Mare	8.79	100.0	137	6.9
Suceava	8.74	98.3	296	5.7
Tulcea	7.61	95.8	24	1.9
Timiș	8.68	99.1	212	5.0
Teleorman	8.38	96.9	32	1.5
Vâlcea	9.15	98.8	82	3.1
Vrancea	8.62	95.5	67	3.1
Vaslui	8.50	93.8	128	4.5
