Alba	9.21	100.0	103	4.2
Argeș	8.28	95.6	344	7.7
Arad	8.28	94.7	94	3.3
București	8.57	97.0	1323	8.6
Bacău	8.50	96.2	235	6.0
Bihor	8.11	96.5	57	1.5
Bistrița-Năsăud	8.05	89.3	28	1.4
Brăila	8.64	96.3	108	6.4
Botoșani	8.52	96.0	99	3.5
Brașov	8.59	100.0	73	2.2
Buzău	8.39	95.6	226	8.7
Cluj	8.65	95.2	145	3.5
Călărași	7.95	91.0	67	4.6
Caraș-Severin	8.71	100.0	26	1.5
Constanța	8.47	94.8	291	5.7
Covasna	8.49	100.0	31	2.7
Dâmbovița	8.66	99.3	149	4.8
Dolj	8.69	97.7	175	4.2
Gorj	8.31	95.5	88	2.6
Galați	8.90	99.5	206	6.2
Giurgiu	8.21	96.3	82	6.7
Hunedoara	8.35	93.8	64	2.4
Harghita	8.37	100.0	30	1.4
Ilfov	6.70	80.0	20	1.6
Ialomița	8.10	95.7	139	8.5
Iași	8.50	95.1	164	3.1
Mehedinți	7.95	86.4	88	4.8
Maramureș	7.65	93.0	43	1.2
Mureș	8.73	100.0	65	1.9
Neamț	8.68	97.0	135	4.0
Olt	8.44	96.2	213	8.3
Prahova	8.70	98.5	394	7.4
Sibiu	8.92	98.7	79	3.4
Sălaj	8.17	97.5	40	2.4
Satu-Mare	8.38	100.0	35	1.8
Suceava	8.79	98.6	221	4.2
Tulcea	8.52	92.6	54	4.3
Timiș	8.13	94.2	52	1.2
Teleorman	8.47	94.7	75	3.6
Vâlcea	9.06	100.0	169	6.4
Vrancea	8.56	94.0	84	3.9
Vaslui	8.61	96.2	80	2.8
