Alba	8.71	100.0	32	1.2
Argeș	7.44	81.5	81	1.6
Arad	8.05	96.2	79	2.3
București	7.56	89.4	960	5.4
Bacău	7.20	91.7	109	2.5
Bihor	7.82	96.7	30	0.6
Bistrița-Năsăud	8.17	98.6	72	3.0
Brăila	8.23	94.7	57	2.7
Botoșani	7.00	100.0	13	0.4
Brașov	8.52	100.0	15	0.4
Buzău	8.58	92.3	39	1.3
Cluj	7.59	83.6	55	1.2
Călărași	8.10	96.9	131	7.4
Caraș-Severin	7.80	90.9	55	2.5
Constanța	7.21	91.8	61	1.0
Covasna	7.93	100.0	8	0.6
Dâmbovița	6.58	78.9	57	1.6
Dolj	8.15	100.0	39	0.8
Gorj	8.99	98.5	67	1.7
Galați	8.73	100.0	32	0.8
Giurgiu	5.94	71.6	74	4.7
Hunedoara	7.97	94.9	78	2.3
Harghita	6.88	86.0	50	2.1
Ilfov	6.38	70.7	82	5.0
Ialomița	6.57	66.7	6	0.3
Iași	8.29	100.0	25	0.4
Mehedinți	7.03	94.9	39	1.6
Maramureș	7.96	96.7	30	0.7
Mureș	7.01	100.0	38	0.9
Neamț	8.55	98.1	103	2.7
Olt	7.70	92.0	25	0.8
Prahova	7.37	95.6	68	1.2
Sibiu	7.23	94.7	19	0.7
Sălaj	7.90	96.0	100	5.4
Suceava	7.48	92.6	81	1.3
Tulcea	7.80	100.0	6	0.4
Timiș	7.68	92.2	115	2.3
Teleorman	6.80	82.9	70	2.9
Vâlcea	8.64	100.0	74	2.3
Vrancea	8.48	98.6	71	2.8
Vaslui	8.25	100.0	7	0.2
