Alba	8.89	96.3	27	1.0
Argeș	8.82	99.0	96	1.9
Arad	8.78	95.1	61	1.8
București	8.83	98.5	688	3.9
Bacău	8.20	93.9	115	2.6
Bihor	8.86	98.2	55	1.2
Bistrița-Năsăud	8.78	100.0	36	1.5
Brăila	8.60	96.0	101	4.8
Botoșani	8.98	100.0	37	1.1
Brașov	8.60	99.1	111	3.1
Buzău	8.89	99.2	127	4.3
Cluj	9.05	100.0	65	1.4
Călărași	9.21	96.2	26	1.5
Caraș-Severin	7.92	100.0	9	0.4
Constanța	9.17	100.0	87	1.4
Covasna	8.81	100.0	9	0.6
Dâmbovița	8.43	95.1	82	2.2
Dolj	8.70	97.8	46	0.9
Gorj	9.28	100.0	34	0.9
Galați	8.30	94.6	130	3.3
Giurgiu	7.52	75.0	8	0.5
Hunedoara	8.35	97.5	81	2.4
Harghita	8.40	100.0	31	1.3
Ilfov	7.27	100.0	4	0.2
Ialomița	8.60	100.0	22	1.1
Iași	8.46	95.3	64	1.1
Mehedinți	8.71	95.0	20	0.8
Maramureș	8.71	98.3	58	1.4
Mureș	8.38	98.7	75	1.8
Neamț	9.40	100.0	57	1.5
Olt	8.81	94.7	19	0.6
Prahova	8.95	98.3	233	4.0
Sibiu	9.29	100.0	7	0.3
Sălaj	8.89	100.0	10	0.5
Satu-Mare	8.64	100.0	44	2.0
Suceava	8.98	100.0	52	0.8
Tulcea	8.38	95.8	24	1.7
Timiș	9.05	100.0	17	0.3
Teleorman	8.41	100.0	25	1.0
Vâlcea	8.98	94.1	34	1.1
Vrancea	9.23	100.0	45	1.8
Vaslui	8.37	92.7	41	1.3
