Alba	7.12	87.4	342	12.5
Argeș	6.55	79.0	613	12.1
Arad	6.48	74.6	410	12.1
București	6.53	76.5	2046	11.5
Bacău	7.17	87.9	571	13.1
Bihor	5.74	66.8	769	16.3
Bistrița-Năsăud	6.64	81.0	411	17.1
Brăila	7.18	86.9	329	15.6
Botoșani	6.00	67.6	652	20.1
Brașov	7.10	85.0	789	21.8
Buzău	6.94	81.3	273	9.2
Cluj	7.70	93.5	705	15.4
Călărași	5.63	65.3	176	10.0
Caraș-Severin	5.93	75.0	300	13.9
Constanța	6.57	74.7	1102	18.1
Covasna	7.97	96.3	241	17.3
Dâmbovița	5.21	55.5	409	11.1
Dolj	6.30	75.3	752	15.3
Gorj	5.51	60.5	496	12.5
Galați	7.09	87.1	573	14.5
Giurgiu	3.73	35.6	160	10.1
Hunedoara	6.01	69.8	550	16.1
Harghita	6.94	83.2	394	16.3
Ilfov	3.13	25.2	345	21.2
Ialomița	5.42	57.8	334	17.4
Iași	7.11	82.8	860	14.7
Mehedinți	4.34	48.2	274	11.5
Maramureș	5.11	57.5	569	14.1
Mureș	6.67	79.9	785	18.7
Neamț	6.84	79.6	357	9.4
Olt	5.57	64.4	382	12.2
Prahova	7.08	84.1	611	10.5
Sibiu	7.88	90.9	504	18.6
Sălaj	5.02	53.3	285	15.4
Satu-Mare	6.71	79.1	397	18.4
Suceava	6.59	79.9	762	12.1
Tulcea	7.29	89.4	132	9.1
Timiș	6.50	75.5	603	12.1
Teleorman	2.98	23.1	147	6.0
Vâlcea	6.17	70.1	695	21.6
Vrancea	6.50	67.4	184	7.2
Vaslui	6.97	80.8	448	14.4
