Alba	5.83	59.0	636	23.2
Argeș	5.23	52.5	1502	29.5
Arad	4.71	40.3	677	19.9
București	4.79	43.9	2556	14.4
Bacău	5.08	53.0	364	8.4
Bihor	4.90	49.5	531	11.3
Bistrița-Năsăud	5.22	53.2	265	11.0
Brăila	5.50	59.3	442	21.0
Botoșani	4.13	32.0	372	11.5
Brașov	5.57	54.7	607	16.7
Buzău	4.94	49.5	541	18.2
Cluj	6.17	69.2	569	12.4
Călărași	5.10	50.1	401	22.7
Caraș-Severin	5.67	58.1	658	30.4
Constanța	4.65	43.0	1206	19.8
Covasna	5.17	54.5	189	13.6
Dâmbovița	4.39	39.9	654	17.8
Dolj	4.31	35.6	864	17.6
Gorj	4.72	47.2	1190	30.0
Galați	4.86	48.8	523	13.3
Giurgiu	4.14	34.9	307	19.4
Hunedoara	4.64	41.2	614	18.0
Harghita	5.91	61.3	468	19.4
Ilfov	4.07	33.5	492	30.2
Ialomița	3.98	30.6	307	16.0
Iași	4.48	37.1	734	12.5
Mehedinți	4.06	32.0	625	26.3
Maramureș	4.92	46.7	676	16.8
Mureș	4.96	48.7	716	17.1
Neamț	4.63	41.1	445	11.7
Olt	3.87	29.3	410	13.1
Prahova	5.28	56.6	1738	29.9
Sibiu	6.38	70.2	781	28.9
Sălaj	5.68	60.9	402	21.8
Satu-Mare	5.12	53.3	270	12.5
Suceava	4.74	41.4	587	9.3
Tulcea	4.46	38.1	223	15.4
Timiș	5.05	48.9	1011	20.3
Teleorman	4.26	40.6	377	15.4
Vâlcea	4.21	37.2	588	18.3
Vrancea	4.85	43.9	465	18.3
Vaslui	4.50	40.5	311	10.0
