Alba	8.63	100.0	15	0.5
Argeș	7.43	100.0	3	0.1
București	7.23	86.4	22	0.1
Bihor	8.30	100.0	1	0.0
Cluj	8.76	94.7	19	0.4
Călărași	5.31	100.0	7	0.4
Caraș-Severin	5.60	80.0	5	0.2
Covasna	8.24	100.0	5	0.4
Dolj	6.70	100.0	1	0.0
Hunedoara	6.30	100.0	3	0.1
Harghita	6.02	80.0	5	0.2
Ialomița	7.33	100.0	9	0.5
Maramureș	5.87	100.0	3	0.1
Mureș	8.34	100.0	26	0.6
Olt	7.37	100.0	13	0.4
Sibiu	3.35	0.0	1	0.0
Sălaj	6.77	100.0	3	0.2
Satu-Mare	8.48	96.2	52	2.4
Tulcea	6.57	100.0	3	0.2
Timiș	8.28	100.0	8	0.2
Vrancea	8.48	100.0	5	0.2
Vaslui	1.00	0.0	1	0.0
