Alba	7.65	100.0	18	0.7
Argeș	8.32	100.0	104	2.0
Arad	8.18	97.8	89	2.6
București	7.78	95.9	592	3.3
Bacău	8.20	94.1	51	1.2
Bihor	8.06	100.0	85	1.8
Bistrița-Năsăud	8.35	100.0	25	1.0
Brăila	7.93	100.0	41	1.9
Botoșani	8.24	95.0	20	0.6
Brașov	8.19	98.2	56	1.5
Buzău	7.74	96.4	56	1.9
Cluj	8.16	99.2	129	2.8
Călărași	6.71	90.3	72	4.1
Caraș-Severin	8.36	94.4	36	1.7
Constanța	7.31	93.6	125	2.1
Covasna	6.50	90.9	22	1.6
Dâmbovița	7.65	96.9	97	2.6
Dolj	8.81	97.0	33	0.7
Gorj	7.65	95.6	91	2.3
Galați	8.89	100.0	45	1.1
Giurgiu	8.41	100.0	24	1.5
Hunedoara	8.55	95.7	47	1.4
Harghita	7.68	100.0	57	2.4
Ilfov	7.34	89.3	28	1.7
Ialomița	8.00	93.5	46	2.4
Iași	7.91	97.5	79	1.3
Mehedinți	8.39	100.0	13	0.5
Maramureș	7.97	100.0	45	1.1
Mureș	7.14	90.4	73	1.7
Neamț	7.95	94.2	69	1.8
Olt	8.74	100.0	21	0.7
Prahova	8.44	98.7	78	1.3
Sibiu	7.65	90.5	42	1.6
Sălaj	7.28	90.0	70	3.8
Satu-Mare	7.96	100.0	53	2.5
Suceava	8.27	99.0	102	1.6
Tulcea	8.28	100.0	14	1.0
Timiș	7.42	98.6	71	1.4
Teleorman	8.19	97.8	46	1.9
Vâlcea	8.52	100.0	40	1.2
Vrancea	7.97	100.0	48	1.9
Vaslui	8.14	100.0	50	1.6
