Dâmbovița	6.77	90.7	1231	35.1
Suceava	6.82	90.8	1752	33.4
Constanța	6.73	91.5	1217	24.1
Bihor	6.62	87.9	1359	32.4
Hunedoara	6.84	93.8	905	29.5
Maramureș	7.15	92.7	1155	32.6
Sibiu	7.89	97.9	567	25.6
Caraș-Severin	6.74	96.5	519	29.0
Cluj	7.73	98.1	1475	36.8
Alba	7.29	96.3	793	31.0
Prahova	7.76	97.5	1157	21.9
Iași	7.56	97.3	1422	29.1
Mureș	6.67	90.9	1037	29.0
Bacău	7.72	97.5	1355	36.6
Harghita	7.30	97.4	682	28.6
Ialomița	7.11	93.4	396	24.4
Satu-Mare	6.71	93.7	696	35.2
Neamț	7.35	94.2	970	26.8
Olt	6.60	92.5	1020	32.9
București	7.07	92.7	4744	32.6
Galați	7.35	96.4	950	27.7
Ilfov	5.89	80.0	476	33.9
Vaslui	6.99	92.9	1200	44.0
Giurgiu	6.26	91.0	501	29.5
Timiș	6.76	91.4	1393	32.3
Argeș	6.96	92.6	1312	28.5
Dolj	7.22	93.0	1452	33.2
Botoșani	6.97	94.6	903	34.1
Arad	6.98	92.7	954	31.2
Sălaj	7.10	94.9	394	21.8
Gorj	6.97	94.1	760	20.7
Vrancea	7.24	94.0	721	32.9
Călărași	7.18	93.1	404	27.1
Teleorman	6.78	91.6	873	33.0
Covasna	7.09	94.8	478	36.6
Bistrița-Năsăud	7.64	97.9	608	28.1
Buzău	7.02	91.6	1107	39.5
Mehedinți	6.78	93.2	500	25.9
Tulcea	7.06	97.2	430	34.2
Brăila	7.26	95.9	633	38.1
Vâlcea	7.12	98.1	718	24.3
Brașov	7.00	94.1	939	30.7
