Sibiu	8.82	100.0	15	0.7
Cluj	9.41	100.0	20	0.5
Argeș	8.94	100.0	7	0.2
Dolj	8.46	100.0	7	0.2
Bacău	7.03	100.0	8	0.2
Bihor	9.08	100.0	3	0.1
Hunedoara	8.14	100.0	8	0.3
Bistrița-Năsăud	9.46	100.0	9	0.4
Vaslui	9.09	100.0	10	0.4
Iași	8.91	100.0	13	0.3
Prahova	9.00	100.0	2	0.0
Caraș-Severin	8.93	100.0	3	0.2
Constanța	7.84	80.0	5	0.1
București	7.62	100.0	6	0.0
Harghita	9.55	100.0	2	0.1
Olt	7.95	100.0	1	0.0
Gorj	8.30	100.0	1	0.0
Brașov	9.59	100.0	18	0.6
Timiș	9.61	100.0	5	0.1
Galați	8.46	100.0	5	0.1
Satu-Mare	9.60	100.0	3	0.2
Neamț	9.50	100.0	5	0.1
Arad	8.72	100.0	2	0.1
Covasna	7.84	75.0	4	0.3
Mureș	9.80	100.0	2	0.1
Botoșani	8.30	100.0	1	0.0
