Teleorman	8.45	100.0	107	4.0
Prahova	8.55	97.2	386	7.3
Suceava	8.24	100.0	147	2.8
Ialomița	8.50	98.7	156	9.6
Cluj	8.63	99.3	140	3.5
Arad	8.52	97.7	44	1.4
Argeș	8.15	96.1	306	6.6
Sălaj	7.93	97.3	37	2.0
Satu-Mare	8.21	96.0	25	1.3
Botoșani	8.29	95.8	95	3.6
Brăila	8.43	99.2	129	7.8
Constanța	8.33	95.7	234	4.6
Neamț	8.69	98.9	95	2.6
Mehedinți	9.05	97.4	77	4.0
București	8.58	97.1	1017	7.0
Vaslui	8.69	100.0	44	1.6
Iași	8.27	97.3	111	2.3
Călărași	8.43	98.1	54	3.6
Olt	7.92	92.5	187	6.0
Alba	8.59	100.0	92	3.6
Dâmbovița	8.51	99.2	119	3.4
Dolj	8.32	98.3	118	2.7
Galați	8.58	98.0	152	4.4
Ilfov	7.83	100.0	10	0.7
Maramureș	8.49	100.0	24	0.7
Hunedoara	8.63	100.0	44	1.4
Bihor	7.88	89.4	47	1.1
Giurgiu	8.38	100.0	58	3.4
Mureș	8.50	98.3	58	1.6
Covasna	8.33	100.0	35	2.7
Gorj	8.81	97.0	100	2.7
Caraș-Severin	7.95	100.0	12	0.7
Harghita	8.30	100.0	31	1.3
Buzău	8.39	97.2	181	6.5
Tulcea	8.12	93.9	49	3.9
Bacău	8.44	98.4	183	4.9
Sibiu	8.51	97.9	47	2.1
Vrancea	9.07	99.1	109	5.0
Bistrița-Năsăud	8.39	100.0	13	0.6
Vâlcea	8.76	99.5	182	6.2
Timiș	8.42	96.4	28	0.6
Brașov	8.41	98.0	50	1.6
