Dâmbovița	4.63	48.1	1288	36.8
Mureș	5.09	57.2	1375	38.5
Harghita	5.12	59.3	980	41.1
Neamț	5.55	62.3	1846	51.1
Prahova	6.00	71.5	2344	44.4
Sibiu	6.37	75.8	983	44.3
Iași	5.99	70.1	1947	39.8
Teleorman	3.61	35.3	759	28.7
Galați	6.31	77.7	1297	37.8
Gorj	4.77	52.4	1967	53.6
București	5.54	64.9	4372	30.1
Argeș	5.62	67.7	1787	38.8
Alba	5.73	65.3	972	38.0
Suceava	5.55	67.8	1744	33.2
Caraș-Severin	4.44	41.9	649	36.2
Olt	4.24	42.0	1116	35.9
Dolj	4.72	50.8	1524	34.8
Maramureș	5.22	57.6	1327	37.4
Botoșani	5.75	61.8	772	29.2
Mehedinți	3.73	34.8	758	39.3
Bacău	6.02	72.8	1153	31.2
Vrancea	5.79	70.2	931	42.5
Hunedoara	4.77	53.9	1054	34.3
Satu-Mare	5.29	64.8	600	30.4
Bihor	5.03	59.0	1259	30.0
Ialomița	5.02	57.8	569	35.0
Cluj	6.42	79.3	1081	27.0
Constanța	4.98	55.4	2139	42.3
Brăila	5.18	62.5	352	21.2
Timiș	5.04	54.0	1571	36.4
Covasna	4.91	51.6	374	28.6
Tulcea	5.32	62.5	506	40.2
Arad	4.90	54.2	1243	40.6
Bistrița-Năsăud	5.36	61.9	879	40.6
Buzău	5.40	63.6	892	31.9
Sălaj	4.96	53.8	706	39.0
Vaslui	5.70	64.9	920	33.7
Ilfov	4.19	46.8	594	42.3
Giurgiu	4.01	39.6	782	46.0
Călărași	4.49	47.1	609	40.8
Brașov	6.03	77.2	923	30.1
Vâlcea	5.20	62.1	1293	43.7
