Dâmbovița	7.74	90.6	1541	44.0
Suceava	7.53	88.3	1550	29.5
Constanța	7.14	83.2	1352	26.7
Mureș	7.74	94.0	1473	41.2
Hunedoara	7.63	91.0	1220	39.7
Maramureș	7.47	87.3	1306	36.8
Harghita	7.60	94.7	1123	47.1
Caraș-Severin	7.58	91.4	556	31.0
Cluj	7.90	95.9	1271	31.7
Alba	8.02	95.0	978	38.2
Iași	7.95	95.2	1963	40.2
Sibiu	8.17	95.7	813	36.7
Prahova	7.69	92.9	830	15.7
Teleorman	7.19	84.9	1061	40.1
Galați	8.05	95.4	821	23.9
Bacău	7.86	95.0	1410	38.1
Gorj	7.92	92.9	1067	29.1
Ialomița	7.92	92.0	462	28.4
Satu-Mare	7.35	92.4	957	48.5
Bihor	7.25	88.4	1610	38.4
Olt	7.48	87.3	1195	38.5
București	7.69	92.3	4679	32.2
Ilfov	6.78	86.9	671	47.8
Neamț	7.61	93.0	1232	34.1
Timiș	7.29	87.6	1820	42.2
Argeș	7.89	94.6	811	17.6
Arad	7.39	89.9	1432	46.8
Botoșani	7.89	94.1	732	27.7
Vrancea	8.13	95.6	1010	46.1
Brăila	7.81	96.3	646	38.9
Tulcea	7.25	89.7	484	38.4
Covasna	7.31	92.3	559	42.8
Bistrița-Năsăud	7.42	90.4	920	42.5
Călărași	7.32	89.4	549	36.8
Buzău	7.77	91.2	1261	45.0
Mehedinți	7.41	89.9	642	33.3
Vâlcea	8.07	95.7	925	31.3
Dolj	7.50	89.0	1293	29.6
Sălaj	7.65	89.7	544	30.1
Vaslui	7.60	91.0	746	27.4
Giurgiu	6.90	84.9	807	47.5
Brașov	7.77	93.3	1051	34.3
