Galați	5.57	72.7	77	2.2
București	5.03	65.2	23	0.2
Prahova	4.86	51.9	27	0.5
Argeș	6.09	82.4	17	0.4
Arad	5.37	57.5	40	1.3
Neamț	6.37	43.3	30	0.8
Covasna	5.98	66.7	9	0.7
Iași	5.15	44.8	29	0.6
Maramureș	5.10	66.7	3	0.1
Harghita	5.51	59.3	27	1.1
Dolj	5.05	35.5	31	0.7
Mureș	5.51	63.6	22	0.6
Bacău	6.56	77.4	31	0.8
Cluj	5.62	40.0	5	0.1
Sibiu	3.67	33.3	3	0.1
Alba	7.17	100.0	2	0.1
Olt	5.72	100.0	2	0.1
Vrancea	5.00	100.0	1	0.0
Suceava	3.80	33.3	3	0.1
Gorj	5.59	56.5	23	0.6
Brașov	3.96	22.2	9	0.3
Brăila	5.79	62.5	8	0.5
Călărași	6.07	100.0	3	0.2
Vaslui	4.12	50.0	6	0.2
Vâlcea	5.72	50.0	6	0.2
Bihor	4.56	47.4	19	0.5
Constanța	4.92	50.0	14	0.3
Bistrița-Năsăud	8.36	92.3	13	0.6
Timiș	3.28	25.0	4	0.1
Botoșani	8.35	100.0	1	0.0
Dâmbovița	3.10	0.0	3	0.1
Ialomița	4.31	37.5	16	1.0
Mehedinți	6.65	100.0	3	0.2
Giurgiu	3.66	28.6	7	0.4
Buzău	3.73	50.0	2	0.1
Hunedoara	3.00	0.0	3	0.1
Ilfov	2.00	0.0	1	0.1
