Prahova	5.85	75.3	73	1.4
Dolj	5.68	54.5	11	0.3
Botoșani	5.79	66.7	21	0.8
Constanța	4.96	48.1	77	1.5
Bacău	6.05	78.3	106	2.9
București	4.75	45.5	132	0.9
Vrancea	5.96	75.9	58	2.6
Covasna	6.99	85.2	27	2.1
Iași	6.28	75.4	122	2.5
Hunedoara	4.16	27.1	59	1.9
Cluj	6.58	81.9	116	2.9
Bistrița-Năsăud	5.37	54.2	24	1.1
Argeș	6.03	65.9	85	1.8
Vaslui	5.80	72.4	29	1.1
Neamț	6.07	76.2	42	1.2
Alba	5.64	60.0	30	1.2
Satu-Mare	7.51	92.3	13	0.7
Mureș	5.66	70.0	20	0.6
Dâmbovița	5.99	57.1	14	0.4
Brașov	5.82	74.4	86	2.8
Maramureș	5.80	77.8	9	0.3
Galați	6.79	94.1	17	0.5
Suceava	7.06	87.1	31	0.6
Ialomița	6.12	80.0	5	0.3
Teleorman	4.95	57.1	7	0.3
Arad	5.95	100.0	3	0.1
Buzău	5.72	71.2	52	1.9
Brăila	6.63	40.0	5	0.3
Sibiu	6.27	76.0	25	1.1
Gorj	4.94	52.1	48	1.3
Caraș-Severin	3.99	33.3	6	0.3
Timiș	5.74	60.0	10	0.2
Mehedinți	5.73	100.0	3	0.2
Olt	3.50	33.3	3	0.1
Ilfov	4.64	50.0	4	0.3
Vâlcea	5.79	60.0	25	0.8
Tulcea	5.95	50.0	2	0.2
Giurgiu	4.34	40.0	10	0.6
Călărași	3.00	0.0	2	0.1
Harghita	4.67	60.0	10	0.4
Sălaj	5.74	87.5	8	0.4
Bihor	4.03	50.0	2	0.0
